step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
81,0.003125,0.003,0.001,27.2811,2000,2.79044,2.79044,3.62627,,533.406,540.219,1920.26,1944.79,2.75,0,1.70236e+06,10930.3,10969.7,700,700,0.0978194,-0.00120167,0.0452371,0.0379429,-0.00729766,0.376615,0.0551338,0.00694171,0.00117901,1.30637,1.1332,139.918,
82,0.0015625,0.003,0.001,26.634,2000,2.8706,2.8706,3.67967,,541.375,547.625,1948.95,1971.45,2.5,0,1.65845e+06,10946.2,10985,700,700,0.13085,-7.91035e-05,0.0376268,0.046659,0.00903007,0.384766,0.0559647,-0.00900859,0.00153684,1.30538,0.786965,183.967,
83,0.0015625,0.003,0.001,25.2747,2000,2.91268,2.91268,3.7246,,541.875,550.156,1950.75,1980.56,2.3125,0,1.73157e+06,10970.6,11009,700,700,0.142579,-9.23913e-05,0.0511395,0.060844,0.0097005,0.345842,0.0518769,-0.00994512,0.000895539,1.31081,0.759872,112.399,
84,0.00078125,0.003,0.001,26.5427,2000,2.97515,2.97515,3.75747,,542.25,552,1952.1,1987.2,2.0625,0,1.73663e+06,10927.2,10964.8,700,700,0.123544,-0.000342731,0.0690864,0.0652874,-0.00379922,0.377442,0.0687651,0.00370715,0.00142834,1.31609,1.10262,96.4757,
85,0.00078125,0.003,0.001,25.6227,2000,3.05304,3.05304,3.78664,,542.688,551.094,1953.67,1983.94,2.8125,0,1.73359e+06,10947.5,10984.2,700,700,0.0855975,-0.000985111,0.0692691,0.055917,-0.0133509,0.360256,0.0630138,0.0133132,0.00208339,1.31386,1.25222,88.5294,
86,0.00078125,0.003,0.001,25.558,2000,2.92176,2.92176,3.70861,,536.875,545.438,1932.75,1963.57,2.625,0,1.70797e+06,10956.2,10994.2,700,700,0.0854115,-0.00103563,0.0478813,0.0386514,-0.00923464,0.414395,0.054767,0.0084937,0.00162585,1.32167,1.56795,110.558,
87,0.000390625,0.003,0.001,25.5439,2000,2.90637,2.90637,3.68962,,543.844,552.438,1957.84,1988.78,3.125,0,1.71949e+06,10892.9,10931.6,700,700,0.0966222,-0.000540483,0.0376289,0.0415182,0.00388631,0.346966,0.0575004,-0.00386302,0.00153887,1.32191,0.711031,134.721,
88,0.000195313,0.003,0.001,26.6372,2000,2.87951,2.87951,3.68022,,535.156,542.312,1926.56,1952.32,2.3125,0,1.70564e+06,11011.4,11049.7,700,700,0.142933,0.000330087,0.0386312,0.0510042,0.01238,0.397463,0.057319,-0.0123809,0.0013626,1.33304,0.504035,150.743,
89,9.76563e-05,0.003,0.001,27.0706,2000,3.02971,3.02971,3.76415,,529.625,541.469,1906.65,1949.29,2.75,0,1.76983e+06,10961,10997.3,700,700,0.13046,0.000224217,0.0582449,0.0670833,0.0088415,0.394451,0.0590384,-0.00909809,0.00208378,1.34164,0.586738,97.7366,
90,9.76563e-05,0.003,0.001,22.1255,2000,3.19584,3.19584,3.84687,,524.656,537.25,1888.76,1934.1,2.6875,0,1.77125e+06,10985.7,11019.8,700,700,0.114944,0.000215418,0.0797879,0.0872789,0.00748954,0.354923,0.0694983,-0.00773371,0.00157664,1.33809,0.674244,70.1506,
91,9.76563e-05,0.003,0.001,23.1721,2000,3.00469,3.00469,3.76756,,515.312,526.719,1855.12,1896.19,2.625,0,1.77035e+06,10982.6,11018.2,700,700,0.0640603,-0.00135271,0.0778983,0.0539865,-0.0239069,0.334392,0.0690278,0.0226674,0.00202525,1.35543,1.47784,73.3442,
92,9.76563e-05,0.003,0.001,23.2207,2000,3.04124,3.04124,3.77243,,519.875,530.969,1871.55,1911.49,2.5625,0,1.79935e+06,10949.4,10984.9,700,700,0.139881,0.000600535,0.0510099,0.069796,0.0187865,0.369887,0.0641276,-0.018956,0.00235478,1.34248,0.381415,73.4497,
93,9.76563e-05,0.003,0.001,23.0704,2000,3.06776,3.06776,3.78769,,531.062,541,1911.83,1947.6,2.25,0,1.76688e+06,11026.2,11061.9,700,700,0.134842,0.000426881,0.0812563,0.0845542,0.00329642,0.366365,0.0673993,-0.00348335,0.00214265,1.34236,0.63225,71.5525,
94,9.76563e-05,0.003,0.001,22.9278,2000,3.042,3.042,3.78692,,523.062,535.094,1883.03,1926.34,1.875,0,1.76219e+06,10945.8,10981.5,700,700,0.180293,0.0012703,0.0801084,0.0956063,0.0155022,0.432427,0.0659279,-0.0157109,0.00155736,1.34685,0.316141,72.2746,
95,9.76563e-05,0.003,0.001,23.0703,2000,3.0887,3.0887,3.75423,,537.906,547.906,1936.46,1972.46,2.3125,0,1.71296e+06,10956,10992,700,700,0.130673,0.000357243,0.104272,0.100275,-0.00400242,0.387215,0.0668071,0.00407976,0.00172719,1.33997,0.778998,74.7255,
96,9.76563e-05,0.003,0.001,23.6334,2000,2.85428,2.85428,3.62353,,524.781,533.25,1889.21,1919.7,2.3125,0,1.72533e+06,10914.7,10952.6,700,700,0.144611,0.000259149,0.0914798,0.0901759,-0.00130082,0.385177,0.0683819,0.0010461,0.00179257,1.35229,0.463031,92.9023,
97,9.76563e-05,0.003,0.001,23.1312,2000,3.04924,3.04924,3.76674,,530.281,541.969,1909.01,1951.09,1.875,0,1.78913e+06,10936.1,10972.1,700,700,0.186101,0.00133375,0.0980432,0.113433,0.0153964,0.449263,0.068685,-0.0155557,0.00143057,1.34286,0.299789,69.5108,
98,4.88281e-05,0.003,0.001,23.2257,2000,3.01693,3.01693,3.76633,,526.781,538.094,1896.41,1937.14,2.25,0,1.76337e+06,10989.2,11025.4,700,700,0.180772,0.00116136,0.10621,0.118333,0.0121295,0.465035,0.0664537,-0.0122324,0.000837421,1.34744,0.237732,81.2419,
99,2.44141e-05,0.003,0.001,23.7775,2000,2.92936,2.92936,3.72033,,527.375,535.281,1898.55,1927.01,2.4375,0,1.75465e+06,10935.5,10972.6,700,700,0.14541,0.000322691,0.115997,0.111653,-0.00434091,0.363536,0.0702393,0.00412494,0.00138631,1.34907,0.427882,86.6305,
100,0.2,0.003,0.001,26.2402,2000,3.01407,3.01407,3.74878,,533.781,544.844,1921.61,1961.44,2.375,0,1.71854e+06,10898.9,10935.5,700,700,0.162441,-0.000986214,0.119819,0.117747,-0.0020762,0.222454,0.054285,0.000710401,0.00156679,1.34524,6.35753,90.7417,
101,0.1,0.003,0.001,24.6293,2000,2.98603,2.98603,3.75272,,536.969,546.625,1933.09,1967.85,1.6875,0,1.73557e+06,10972.4,11009.6,700,700,0.185519,-0.000243073,-0.0872336,-0.0240402,0.0632002,0.466532,0.0688164,-0.0634814,0.00146209,1.33234,1.21239,123.119,
102,0.05,0.003,0.001,25.2705,2000,2.95005,2.95005,3.72848,,539.062,547,1940.62,1969.2,3.75,0,1.75033e+06,10964.2,11001.8,700,700,-0.00734564,-0.00420584,-0.015484,-0.0292431,-0.0137587,0.229065,0.0682265,0.0128166,0.00125425,1.33265,2.63072,120.377,
103,0.025,0.003,0.001,26.3015,2000,2.90244,2.90244,3.70104,,540.625,549.438,1946.25,1977.97,2,0,1.71755e+06,10999.2,11037.6,700,700,0.155464,0.000599006,-0.0301926,0.0168198,0.0470099,0.476225,0.0663069,-0.047038,0.000780708,1.32423,0.532199,120.792,
104,0.0125,0.003,0.001,27.1588,2000,2.91555,2.91555,3.67237,,552.562,559.281,1989.22,2013.41,2.875,0,1.68125e+06,10984.6,11023.6,700,700,0.146454,0.000113814,0.0105944,0.0386663,0.0280742,0.424661,0.0599,-0.0282142,0.00102584,1.31114,0.550336,175.528,
105,0.00625,0.003,0.001,27.1893,2000,2.85345,2.85345,3.65091,,549.125,554.812,1976.85,1997.32,3.125,0,1.69281e+06,10951.7,10991.3,700,700,0.114304,-0.000509687,0.0355602,0.0408139,0.00524638,0.286328,0.0748824,-0.00560678,0.00123816,1.33238,0.699793,208.208,
106,0.003125,0.003,0.001,27.2893,2000,2.79508,2.79508,3.6087,,541.844,547.562,1950.64,1971.22,3.25,0,1.67883e+06,10971.3,11011.1,700,700,0.106625,-0.00060242,0.0386541,0.0431222,0.00446872,0.346497,0.0534993,-0.00478433,0.000961618,1.33879,0.668882,200.031,
107,0.0015625,0.003,0.001,26.0591,2000,2.87633,2.87633,3.67285,,544.062,549.625,1958.62,1978.65,3.375,0,1.69722e+06,10945.8,10984.6,700,700,0.0424102,-0.00153773,0.0447581,0.0286164,-0.0161422,0.317229,0.0545092,0.0161254,0.00121305,1.33606,1.72437,127.868,
108,0.00078125,0.003,0.001,27.0001,2000,2.8223,2.8223,3.63911,,536.656,542.969,1931.96,1954.69,3.625,0,1.73167e+06,10962.5,11001.6,700,700,0.0343142,-0.00151501,0.0270079,0.0176599,-0.0093462,0.282488,0.0531341,0.00916559,0.00187956,1.34126,1.12177,137.942,
109,0.00078125,0.003,0.001,24.7806,2000,2.91462,2.91462,3.7146,,537.031,544.469,1933.31,1960.09,3.3125,0,1.72627e+06,10937.6,10975.6,700,700,0.108347,-2.69103e-05,0.0267609,0.0397477,0.0129915,0.254382,0.0677558,-0.0132619,0.00106888,1.34421,0.60331,116.169,
110,0.000390625,0.003,0.001,24.6616,2000,2.92548,2.92548,3.71882,,536.469,545,1931.29,1962,1.6875,0,1.73395e+06,10961.7,10999.5,700,700,0.159371,0.00115111,0.0341384,0.0614785,0.0273409,0.39449,-0.00715339,-0.0275476,0.00097414,1.34851,0.490317,105.469,
111,0.000195313,0.003,0.001,24.8951,2000,2.85985,2.85985,3.6735,,534.344,540.781,1923.64,1946.81,3.3125,0,1.72163e+06,10891.6,10930.1,700,700,0.0986257,-0.000299228,0.0673519,0.0655356,-0.00181662,0.2709,-0.00720448,0.00161614,0.00158392,1.33881,0.702299,100.62,
112,9.76563e-05,0.003,0.001,25.3186,2000,2.8549,2.8549,3.69516,,534.344,542.5,1923.64,1953,2.375,0,1.72414e+06,10863.8,10902.4,700,700,0.160045,0.000884403,0.0629889,0.0805817,0.0176017,0.396937,0.0772804,-0.017663,0.00162687,1.3276,0.412588,99.5685,
113,4.88281e-05,0.003,0.001,26.4466,2000,2.89702,2.89702,3.70107,,544.75,551.594,1961.1,1985.74,2.5625,0,1.70559e+06,10889.8,10928.5,700,700,0.104556,-0.000143976,0.0886924,0.0827477,-0.00594635,0.385262,0.0750509,0.0056875,0.00176093,1.33635,0.9152,101.707,
114,4.88281e-05,0.003,0.001,24.8737,2000,2.9355,2.9355,3.73224,,542.812,550.531,1954.12,1981.91,2.875,0,1.71815e+06,10957.8,10995.9,700,700,0.0902678,-0.000421831,0.0810536,0.0741574,-0.00689923,0.369376,0.0736613,0.00667799,0.00204506,1.3531,0.939611,98.4739,
115,4.88281e-05,0.003,0.001,24.5715,2000,2.99987,2.99987,3.75296,,547.969,557.062,1972.69,2005.43,2.25,0,1.69405e+06,10951.7,10989.5,700,700,0.157252,0.000948164,0.0785485,0.0894448,0.0108912,0.421737,0.0719703,-0.0111596,0.000991308,1.34809,0.589661,96.3846,
116,2.44141e-05,0.003,0.001,23.9086,2000,3.05104,3.05104,3.76075,,549,555.656,1976.4,2000.36,3.1875,0,1.70552e+06,10960.7,10997.7,700,700,0.0699476,-0.000659528,0.0936912,0.0754582,-0.0182397,0.211682,0.0666689,0.0180412,0.00120232,1.35479,1.02193,94.8128,
117,1.2207e-05,0.003,0.001,23.7544,2000,2.9727,2.9727,3.74586,,532.219,543.219,1915.99,1955.59,2.3125,0,1.76383e+06,10918.1,10955.3,700,700,0.144029,0.000684714,0.0624223,0.0736184,0.0111989,0.388112,-0.00718243,-0.0113557,0.00215178,1.3421,0.638959,93.8232,
118,1.2207e-05,0.003,0.001,24.2364,2000,2.98001,2.98001,3.7476,,548.875,556.688,1975.95,2004.07,3.375,0,1.72232e+06,10991.8,11029.8,700,700,-0.000628753,-0.00202405,0.0789003,0.0470688,-0.031836,0.281919,0.0694615,0.0313019,0.00177928,1.34323,2.44898,98.5711,
119,6.10352e-06,0.003,0.001,23.0839,2000,3.01309,3.01309,3.79756,,538.875,548.156,1939.95,1973.36,3.375,0,1.74173e+06,10921.6,10958.6,700,700,0.084036,-0.000532821,0.034624,0.0362428,0.00161831,0.394407,0.0690917,-0.00204805,0.00153512,1.34788,0.943459,95.3269,
120,3.05176e-06,0.003,0.001,23.7116,2000,2.86008,2.86008,3.58351,,496.875,508.094,1788.75,1829.14,1.3125,0,1.7297e+06,11037.6,11074.8,700,700,0.200945,0.00199552,0.0253351,0.062875,0.0375398,0.574673,0.0660723,-0.0351328,0.00100239,1.36293,0.127815,93.3704,
121,1.52588e-06,0.003,0.001,21.9324,2000,3.26727,3.26727,3.92006,,537.188,549.188,1933.88,1977.07,2.5625,0,1.78338e+06,11033.1,11067.2,700,700,0.0903188,0.000102962,0.099998,0.0930816,-0.00691691,0.285629,0.0610199,0.006679,0.00201239,1.33234,0.9948,79.6724,
122,1.52588e-06,0.003,0.001,22.6371,2000,3.16364,3.16364,3.88295,,538.531,551.281,1938.71,1984.61,1.75,0,1.78908e+06,11026.9,11062.3,700,700,0.17774,0.00169523,0.0886876,0.106295,0.0176076,0.452155,0.0676558,-0.0178874,0.00153765,1.31828,0.348115,85.239,
123,1.52588e-06,0.003,0.001,24.0377,2000,2.95729,2.95729,3.74675,,540.656,549.906,1946.36,1979.66,1.375,0,1.73589e+06,10930.2,10968,700,700,0.195483,0.00150913,0.0999611,0.111996,0.0120372,0.526486,0.0706614,-0.0120854,0.000913512,1.33744,0.354458,98.3343,
124,7.62939e-07,0.003,0.001,24.3224,2000,2.94937,2.94937,3.72554,,543.031,551.5,1954.91,1985.4,2.1875,0,1.73592e+06,10972.5,11010.6,700,700,0.174918,0.000992467,0.117028,0.118882,0.00186349,0.398072,0.066945,-0.0019298,0.00109645,1.34446,0.355969,102.283,
125,0.2,0.003,0.001,24.745,2000,2.94493,2.94493,3.73201,,543.406,553.781,1956.26,1993.61,1.625,0,1.72818e+06,10957.7,10995.9,700,700,0.201145,-0.00120165,0.118656,0.117583,-0.00107496,0.348599,0.0723496,7.20904e-05,0.0013088,1.33775,7.15508,77.9936,
126,0.1,0.003,0.001,24.8075,2000,2.89705,2.89705,3.73529,,529.094,538.844,1904.74,1939.84,2.5,0,1.73903e+06,10966.1,11003.9,700,700,0.115296,-0.00245061,0.000416763,0.00662554,0.00621331,0.338882,-0.0180586,-0.00678007,0.00133595,1.34291,1.96383,90.2718,
127,0.05,0.003,0.001,25.3452,2000,2.88676,2.88676,3.69438,,546.312,553.219,1966.72,1991.59,3,0,1.71625e+06,10979.7,11018.7,700,700,0.0125654,-0.00274064,0.0176507,0.0151136,-0.00254303,0.282849,0.0713705,0.00179317,0.00134436,1.33545,2.41531,125.59,
128,0.025,0.003,0.001,25.8874,2000,2.8344,2.8344,3.6638,,543.406,551.031,1956.26,1983.71,2.1875,0,1.71451e+06,10951.5,10991,700,700,0.181902,0.00071479,0.01319,0.0506104,0.0374243,0.469723,0.0771251,-0.0377154,0.000903011,1.33033,0.348787,94.3887,
129,0.0125,0.003,0.001,25.9443,2000,2.78795,2.78795,3.65976,,545.594,549.562,1964.14,1978.42,2,0,1.65175e+06,10962.7,11002.8,700,700,0.155875,0.000345687,0.05532,0.0688887,0.0135659,0.421074,0.0775908,-0.0136593,0.00106548,1.33188,0.481244,115.86,
130,0.00625,0.003,0.001,25.1998,2000,2.80398,2.80398,3.64837,,546.562,553.312,1967.62,1991.92,2.375,0,1.70024e+06,10893.3,10933.4,700,700,0.172626,0.000441646,0.0743674,0.0867248,0.0123572,0.395587,0.0706919,-0.0125224,0.00117202,1.33766,0.395189,115.827,
131,0.003125,0.003,0.001,26.1803,2000,2.75104,2.75104,3.61834,,542.219,548.75,1951.99,1975.5,2.625,0,1.68606e+06,10939.2,10979.7,700,700,0.0976747,-0.00096487,0.0820571,0.0671935,-0.0148639,0.383262,0.0787215,0.0146261,0.00118908,1.34321,1.0096,117.408,
132,0.0015625,0.003,0.001,25.9276,2000,2.79711,2.79711,3.6492,,545.844,552.219,1965.04,1987.99,2.3125,0,1.67432e+06,10958.6,10998.8,700,700,0.100222,-0.00125967,0.0766193,0.0560137,-0.0206097,0.472858,0.0746706,0.0201249,0.00145679,1.34852,1.7768,116.222,
133,0.00078125,0.003,0.001,25.2099,2000,2.71879,2.71879,3.60337,,525.031,533.25,1890.11,1919.7,1.75,0,1.6846e+06,10934.3,10974.2,700,700,0.182564,0.000636725,0.0504322,0.0662611,0.0158327,0.459972,0.0727789,-0.0159852,0.00142321,1.34926,0.380866,114.19,
134,0.000390625,0.003,0.001,26.0796,2000,2.69731,2.69731,3.59015,,527.781,532.75,1900.01,1917.9,2.4375,0,1.64828e+06,10986.3,11026.6,700,700,0.127481,-0.000298534,0.0578364,0.0612949,0.00345901,0.446651,0.073159,-0.00362813,0.00119038,1.35788,0.603058,116.526,
135,0.000195313,0.003,0.001,25.9237,2000,2.78888,2.78888,3.6774,,536.062,543.281,1929.83,1955.81,2.4375,0,1.70096e+06,11007.2,11046.8,700,700,0.145055,0.000216367,0.0718955,0.0775209,0.00562678,0.408284,0.0731007,-0.00554542,0.00137411,1.34446,0.565269,112.723,
136,9.76563e-05,0.003,0.001,24.5237,2000,2.86483,2.86483,3.72394,,537.906,546.969,1936.46,1969.09,2.375,0,1.74651e+06,10997.9,11036.7,700,700,0.173668,0.000895153,0.0795074,0.0932959,0.013796,0.432272,0.0732943,-0.0139779,0.00117211,1.34195,0.303619,91.9983,
137,4.88281e-05,0.003,0.001,25.4877,2000,2.8401,2.8401,3.71696,,540.188,547,1944.68,1969.2,2,0,1.67403e+06,10929.1,10968.3,700,700,0.164853,0.000339557,0.0899934,0.0910709,0.0010801,0.514126,0.0712307,-0.00115835,0.00178829,1.35037,0.678489,91.2925,
138,2.44141e-05,0.003,0.001,25.4309,2000,2.8529,2.8529,3.72503,,543.219,548.312,1955.59,1973.92,2.8125,0,1.65946e+06,10975.5,11014.6,700,700,0.106497,-0.000739342,0.0968018,0.0820834,-0.0147247,0.420487,0.0720702,0.0142241,0.00168584,1.35114,0.885187,91.7024,
139,2.44141e-05,0.003,0.001,26.1093,2000,2.72282,2.72282,3.65366,,530.094,536.562,1908.34,1931.62,1.625,0,1.71196e+06,11047,11087.1,700,700,0.181368,0.000673406,0.0725906,0.0816297,0.00904325,0.539504,0.0732655,-0.00898585,0.00145654,1.34952,0.402282,115.421,
140,1.2207e-05,0.003,0.001,25.0869,2000,2.7931,2.7931,3.70974,,535.75,542.156,1928.7,1951.76,2.3125,0,1.70123e+06,11001.9,11041.4,700,700,0.162011,0.000398046,0.0841005,0.0905568,0.00646461,0.464639,0.0709097,-0.00683423,0.00137154,1.34255,0.456741,95.8206,
141,6.10352e-06,0.003,0.001,25.326,2000,2.77562,2.77562,3.6992,,537.438,545.812,1934.77,1964.92,1.125,0,1.71002e+06,10997.9,11037.9,700,700,0.221377,0.00160168,0.0917131,0.112108,0.0203995,0.616347,0.0723352,-0.020517,0.00110059,1.33734,0.202133,115.724,
142,3.05176e-06,0.003,0.001,26.4471,2000,2.79951,2.79951,3.68671,,552.219,558.312,1987.99,2009.92,2.8125,0,1.68461e+06,11004.7,11045.4,700,700,0.0542913,-0.00202347,0.121278,0.0800648,-0.0412102,0.364912,0.0739217,0.0403819,0.00279597,1.33307,1.81331,119.518,
143,3.05176e-06,0.003,0.001,26.4792,2000,2.75103,2.75103,3.65994,,542.062,547.812,1951.42,1972.12,1.75,0,1.67723e+06,10934,10974.5,700,700,0.20349,0.00103046,0.0714364,0.086811,0.0153738,0.527344,0.0738843,-0.0153801,0.00195893,1.33335,0.28156,118.16,
144,3.05176e-06,0.003,0.001,25.5209,2000,2.80939,2.80939,3.67059,,552,558.5,1987.2,2010.6,1.875,0,1.68735e+06,10944.8,10985.3,700,700,0.179071,0.000654284,0.0901307,0.0981829,0.00806209,0.406134,0.0740619,-0.00816432,0.00114323,1.32396,0.459948,117.78,
145,0.2,0.003,0.001,26.2629,2000,2.81945,2.81945,3.68659,,558.594,565.406,2010.94,2035.46,2.5,0,1.66597e+06,10904.6,10945.4,700,700,0.166256,-0.000198622,0.101218,0.117707,0.0164857,0.265993,0.0719791,-0.0171653,0.000889997,1.32764,3.97689,88.976,
146,0.1,0.003,0.001,26.3689,2000,2.76806,2.76806,3.64817,,551.562,556.75,1985.62,2004.3,3,0,1.65271e+06,10982.6,11023.6,700,700,0.0978381,-0.00201594,0.0649954,0.0530305,-0.0119651,0.300792,0.0757566,0.01148,0.000692302,1.32621,1.73798,120.75,
147,0.05,0.003,0.001,25.6286,2000,2.76843,2.76843,3.65391,,553.469,557.812,1992.49,2008.12,2.4375,0,1.67285e+06,10948.2,10989.2,700,700,0.0481801,-0.00189024,0.0466596,0.0353453,-0.0113125,0.382196,0.0742893,0.0110589,0.00103172,1.32507,2.29474,121.889,
148,0.025,0.003,0.001,26.0375,2000,2.67623,2.67623,3.62701,,537.062,544.75,1933.43,1961.1,1.8125,0,1.72507e+06,11037.3,11078.6,700,700,0.174883,0.000735694,0.0238642,0.0561641,0.0323082,0.560393,0.067086,-0.0326138,0.000859521,1.33172,0.518639,118.973,
149,0.0125,0.003,0.001,26.6611,2000,2.73331,2.73331,3.63217,,548.125,556.281,1973.25,2002.61,1.8125,0,1.70282e+06,10911.9,10953.3,700,700,0.198447,0.0011474,0.0673967,0.0901507,0.0227543,0.449916,0.0710781,-0.0228681,0.000626713,1.33317,0.230632,117.223,
150,0.00625,0.003,0.001,25.9905,2000,2.69451,2.69451,3.60138,,541.75,548.75,1950.3,1975.5,1.0625,0,1.71178e+06,10991.1,11032.5,700,700,0.213267,0.00114244,0.0906506,0.109514,0.0188615,0.638034,0.0722493,-0.0189928,0.000688246,1.34002,0.407594,119.677,
151,0.003125,0.003,0.001,26.4409,2000,2.77427,2.77427,3.65857,,551.438,556.875,1985.17,2004.75,2.875,0,1.66602e+06,10934.8,10975.7,700,700,0.151787,-8.33946e-05,0.116104,0.107844,-0.00825951,0.348413,0.0738345,0.00805656,0.00149991,1.32991,0.564073,119.292,
152,0.003125,0.003,0.001,25.9523,2000,2.75517,2.75517,3.65326,,550.719,556.781,1982.59,2004.41,1.4375,0,1.68667e+06,10927.6,10968.7,700,700,0.204561,0.00107468,0.110359,0.119145,0.00878353,0.561462,0.0743636,-0.0089249,0.00121492,1.33099,0.356615,121.101,
153,0.0015625,0.003,0.001,25.7381,2000,2.8013,2.8013,3.66242,,557.031,562.344,2005.31,2024.44,2.125,0,1.70297e+06,10927,10967.9,700,700,0.190931,0.000644572,0.120693,0.121945,0.00124849,0.508067,0.0731674,-0.00128142,0.00118521,1.33623,0.394368,112.533,
154,0.00078125,0.003,0.001,25.5427,2000,2.76805,2.76805,3.64788,,542.938,550.25,1954.58,1980.9,2.5625,0,1.67901e+06,10963.8,11004.2,700,700,0.129746,-0.000793095,0.120834,0.106815,-0.0140175,0.314914,0.071996,0.0136103,0.00197855,1.33516,1.09423,108.638,
155,0.00078125,0.003,0.001,26.518,2000,2.72624,2.72624,3.63983,,543.281,548.156,1955.81,1973.36,2.125,0,1.67952e+06,11015.4,11056.3,700,700,0.173858,0.000212816,0.103215,0.102529,-0.000681871,0.458784,0.0755899,0.000519311,0.00151869,1.33148,0.696255,120.738,
156,0.000390625,0.003,0.001,26.8649,2000,2.73199,2.73199,3.6074,,555.375,557.844,1999.35,2008.24,2.5625,0,1.64544e+06,10906.2,10947.9,700,700,0.120694,-0.000867751,0.101525,0.0850525,-0.0164781,0.401151,0.0783918,0.0162574,0.00171853,1.32621,1.05624,120.255,
157,0.000390625,0.003,0.001,26.3136,2000,2.69659,2.69659,3.59713,,546.75,551.031,1968.3,1983.71,2.9375,0,1.683e+06,11008.4,11049.9,700,700,0.148543,-0.000226135,0.0782509,0.0757675,-0.00248511,0.32564,0.0741396,0.00227887,0.00125979,1.33354,0.51897,119.369,
158,0.000195313,0.003,0.001,26.0212,2000,2.71824,2.71824,3.6252,,544.031,550.094,1958.51,1980.34,2.6875,0,1.64343e+06,11018.1,11059.2,700,700,0.1257,-0.000821325,0.0751916,0.0731757,-0.00202127,0.348684,0.0743204,0.00165243,0.00222966,1.33329,0.837887,121.474,
159,0.000195313,0.003,0.001,25.4094,2000,2.86939,2.86939,3.72375,,553.812,562.375,1993.73,2024.55,2.125,0,1.75002e+06,10966.6,11006.4,700,700,0.169024,0.000479372,0.0820448,0.0919232,0.00987818,0.39433,0.0726802,-0.0100196,0.00159356,1.31634,0.665137,105.209,
160,0.000195313,0.003,0.001,25.6517,2000,2.79104,2.79104,3.68326,,547.719,555.219,1971.79,1998.79,1.4375,0,1.68376e+06,10989.4,11029.9,700,700,0.221737,0.00157041,0.088308,0.112801,0.0244963,0.574857,0.0736761,-0.0245397,0.00118686,1.32524,0.235523,109.347,
161,9.76563e-05,0.003,0.001,26.058,2000,2.90739,2.90739,3.71371,,566.438,572.219,2039.18,2059.99,2.5625,0,1.67628e+06,10913.9,10953.9,700,700,0.130276,-0.000223074,0.128274,0.117091,-0.0111931,0.367058,0.0747144,0.0107515,0.00157547,1.32218,0.945709,106.341,
162,4.88281e-05,0.003,0.001,25.9682,2000,2.77196,2.77196,3.6326,,551.625,556.875,1985.85,2004.75,1.625,0,1.6842e+06,10939.9,10980.8,700,700,0.184973,0.000519891,0.107117,0.110916,0.00379775,0.547818,0.0734655,-0.00415155,0.00233763,1.31688,0.694533,120.375,
163,4.88281e-05,0.003,0.001,26.7182,2000,2.78863,2.78863,3.64663,,560.156,565.281,2016.56,2035.01,2.6875,0,1.66332e+06,10905.5,10946.8,700,700,0.135138,-0.000597544,0.111343,0.0974665,-0.0138791,0.303725,0.0728939,0.0134528,0.00230238,1.31851,0.92185,116.66,
164,4.88281e-05,0.003,0.001,26.6042,2000,2.82955,2.82955,3.67769,,561.812,568.875,2022.53,2047.95,1.6875,0,1.68476e+06,10961.9,11002.8,700,700,0.213598,0.00121425,0.0992258,0.115335,0.0161072,0.521353,0.074816,-0.0162543,0.00191616,1.32948,0.325111,119.72,
165,4.88281e-05,0.003,0.001,25.6601,2000,2.84445,2.84445,3.66569,,563.031,566.531,2026.91,2039.51,2.6875,0,1.6587e+06,10992.7,11033.3,700,700,0.151371,-0.000323192,0.117688,0.108525,-0.00916195,0.359909,0.0759122,0.00912584,0.00123133,1.32282,0.812133,108.34,
166,2.44141e-05,0.003,0.001,27.4812,2000,2.79423,2.79423,3.63884,,555.75,560.781,2000.7,2018.81,2.75,0,1.67138e+06,10991.6,11032.5,700,700,0.101005,-0.00153865,0.105246,0.0785694,-0.0266775,0.413817,0.0764185,0.026031,0.00310315,1.33192,1.76249,128.47,
167,2.44141e-05,0.003,0.001,26.3592,2000,2.69909,2.69909,3.58751,,538.281,543.094,1937.81,1955.14,2.125,0,1.69584e+06,10949.5,10990.5,700,700,0.0658242,-0.00198723,0.0664913,0.0506569,-0.0158342,0.398992,0.0793763,0.0153816,0.00222304,1.33899,2.1483,128.402,
168,2.44141e-05,0.003,0.001,26.4317,2000,2.70474,2.70474,3.6054,,538.906,545.438,1940.06,1963.58,1.375,0,1.66509e+06,10984.8,11025.8,700,700,0.213546,0.00113213,0.0477417,0.0761872,0.0284352,0.602758,0.0799811,-0.0285191,0.00138392,1.33715,0.274239,128.906,
169,2.44141e-05,0.003,0.001,27.6261,2000,2.77576,2.77576,3.64388,,543.844,550.594,1957.84,1982.14,1.3125,0,1.64527e+06,10913.4,10953.8,700,700,0.218214,0.00143607,0.079928,0.10628,0.0263492,0.630324,0.0574765,-0.0264418,0.0010984,1.33483,0.255286,158.14,
