step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
265,0,0.02,0.0003,51.7573,2000,2.31405,2.2875,3.22558,2.34125,545.094,516.031,1962.34,1857.71,29.2812,14.1875,1.55036e+06,10895,10942.1,700,700,-0.181203,-0.0881491,-3.76559,-4.02992,-0.264357,0.650122,0.224022,0.00550515,0.0273297,1.12812,2.11083,279.81,
266,0,0.02,0.0003,51.494,2000,2.31263,2.28648,3.26097,2.33929,540.25,511.469,1944.9,1841.29,28.75,13.4688,1.56422e+06,10949.3,10996,700,700,-0.175516,-0.0885895,-3.75342,-4.03406,-0.280724,0.646079,0.289423,0.00401308,0.0257565,1.12269,2.46403,287.205,
267,0,0.02,0.0003,51.1994,2000,2.4516,2.42149,3.28447,2.4823,568.219,536.438,2045.59,1931.17,31.125,14.5,1.55173e+06,10899.1,10945.4,700,700,-0.198656,-0.0877173,-3.76211,-3.98641,-0.22436,0.632944,0.235007,0.00507455,0.0274948,1.08488,2.32669,301.025,
268,0,0.02,0.0003,50.7385,2000,2.44078,2.40824,3.32737,2.47398,568.781,535.625,2047.61,1928.25,32.625,14.4688,1.5291e+06,10923.4,10969.6,700,700,-0.221562,-0.0894702,-3.73903,-3.99512,-0.256075,0.625184,0.125441,0.00465192,0.0254605,1.12306,4.30089,290.283,
269,0,0.02,0.0003,51.563,2000,2.3688,2.33735,3.28434,2.40101,552.625,525.625,1989.45,1892.25,29.2812,13.4062,1.57343e+06,10974.3,11020.9,700,700,-0.176406,-0.0884974,-3.88379,-4.11128,-0.22748,0.673539,0.113659,0.00408793,0.0245187,1.24584,1.6025,298.83,
270,0,0.02,0.0003,53.5567,2000,2.42497,2.39469,3.3012,2.45585,562.719,533.719,2025.79,1921.39,30.9375,14.125,1.53704e+06,10943.5,10990,700,700,-0.197203,-0.0879761,-3.8543,-4.05645,-0.202175,0.633049,0.296758,0.00602675,0.0272246,1.10617,3.74962,310.677,
271,0,0.02,0.0003,52.572,2000,2.53044,2.49683,3.36156,2.56472,589.25,557.562,2121.3,2007.22,34.375,15.25,1.53371e+06,10985.6,11032,700,700,-0.236844,-0.0886622,-3.73898,-3.94601,-0.207011,0.621535,0.396934,0.00574738,0.0280478,1.10635,3.6239,278.976,
272,0,0.02,0.0003,54.3467,2000,2.59181,2.56106,3.36761,2.62318,611.031,575.938,2199.71,2073.38,36.9688,17.375,1.54329e+06,10876.2,10922.9,700,700,-0.266563,-0.0885766,-3.73575,-3.93138,-0.195657,0.598027,0.204926,0.00501326,0.0262671,1.09041,3.52708,282.75,
273,0,0.02,0.0003,54.5767,2000,2.48075,2.45068,3.30977,2.51136,587.562,554.594,2115.22,1996.54,34.1875,15.375,1.52341e+06,10944.6,10991.7,700,700,-0.235516,-0.0885561,-3.73317,-3.96039,-0.227208,0.604198,0.349986,0.00487913,0.0255849,1.10196,2.78417,286.034,
274,0,0.02,0.0003,54.2079,2000,2.32599,2.29621,3.17309,2.35651,537.844,508.969,1936.24,1832.29,30.875,14.5625,1.57739e+06,10969.7,11016.5,700,700,-0.208641,-0.0885218,-3.70477,-3.98703,-0.282261,0.612371,0.319305,0.00584067,0.0254344,1.13563,3.99763,278.251,
275,0,0.02,0.0003,53.8596,2000,2.40795,2.36942,3.2314,2.44728,553.625,521.906,1993.05,1878.86,34.4688,14.1875,1.56207e+06,10937.4,10983.6,700,700,-0.256078,-0.0913234,-3.75673,-4.05049,-0.293798,0.585655,0.206727,0.00587781,0.0254901,1.14648,4.33475,288.632,
276,0,0.02,0.0003,51.3325,2000,2.5508,2.50974,3.38302,2.59277,581.969,553.219,2095.09,1991.59,31.1562,12.875,1.55493e+06,10902.8,10948.4,700,700,-0.190734,-0.0871754,-3.76725,-3.96416,-0.196949,0.647242,0.204425,0.00468857,0.024219,1.15186,2.99565,273.796,
277,0,0.02,0.0003,53.2643,2000,2.26227,2.22854,3.14298,2.29674,519.594,491.469,1870.54,1769.29,30.625,13.0312,1.56199e+06,10938.2,10984.7,700,700,-0.213641,-0.0912842,-3.88085,-4.19447,-0.313588,0.640638,0.295385,0.0061071,0.0251119,1.1357,3.19468,288.77,
278,0,0.02,0.0003,52.3715,2000,2.40101,2.36677,3.28137,2.4359,559.5,527.469,2014.2,1898.89,33.7188,14.0938,1.53312e+06,10926.7,10973.2,700,700,-0.242047,-0.0914327,-3.7947,-4.09577,-0.301082,0.649232,0.271388,0.00601627,0.0247406,1.12596,3.75819,286.583,
279,0,0.02,0.0003,52.1095,2000,2.21959,2.182,3.18975,2.25802,511.344,483.344,1840.84,1740.04,30.9062,12.5312,1.57035e+06,10946.4,10992.6,700,700,-0.221922,-0.0936141,-3.96491,-4.31428,-0.349379,0.705526,0.445849,0.00466593,0.0248133,1.15871,2.36432,292.935,
280,0,0.02,0.0003,56.3211,2000,2.2738,2.24013,3.25378,2.30822,522.406,493.25,1880.66,1775.7,32.1562,14.0625,1.60535e+06,10942,10987.9,700,700,-0.235719,-0.0924281,-4.02716,-4.33005,-0.302803,0.712035,0.137265,0.00382253,0.022185,1.25667,2.31286,292.902,
281,0,0.02,0.0003,54.6194,2000,1.96326,1.93843,3.11674,1.98864,453.156,429.812,1631.36,1547.33,25.8438,11.5312,1.62086e+06,10994,11040.7,700,700,-0.17275,-0.0913926,-4.49644,-4.78939,-0.292908,0.748669,0.196581,0.0035451,0.0213223,1.27819,1.9803,288.848,
282,0,0.02,0.0003,52.6342,2000,2.1746,2.15007,3.17087,2.19983,490.094,464.875,1764.34,1673.55,25.9375,12.8125,1.54667e+06,10919.4,10965.4,700,700,-0.156625,-0.0862386,-4.32781,-4.51121,-0.183574,0.696724,0.217894,0.00450652,0.0192873,1.30444,2.07219,294.364,
283,0,0.02,0.0003,58.6743,2000,1.10326,1.08814,2.21597,1.11904,264.906,248.5,953.663,894.6,11.6562,6.40625,1.52836e+06,11047.2,11097,700,700,-0.0505938,-0.0959801,-5.26089,-5.72055,-0.460049,0.841503,0.430748,0.00530854,0.0295253,1.12762,2.35657,288.199,
284,0,0.02,0.0003,57.2961,2000,1.29275,1.27733,2.41932,1.30867,309.906,290.844,1115.66,1047.04,15.25,7,1.55723e+06,11084.6,11134,700,700,-0.0833281,-0.0952929,-4.88951,-5.353,-0.463771,0.798506,0.150237,0.0035791,0.0244547,1.26446,1.26677,294.558,
285,0,0.02,0.0003,58.451,2000,1.15316,1.13862,2.19364,1.16825,279.062,261.531,1004.62,941.513,13.7188,6.875,1.56479e+06,11051.5,11101.8,700,700,-0.0750156,-0.0959893,-4.90541,-5.401,-0.495759,0.795061,0.203296,0.0051002,0.0259933,1.16409,1.7294,293.697,
286,0,0.02,0.0003,60.5535,2000,0.846715,0.834047,2.07357,0.860006,220,203.156,792,731.362,11.0312,5.40625,1.56919e+06,11079.4,11130.7,700,700,-0.0638906,-0.0989097,-5.02444,-5.63732,-0.613146,0.822121,0.323584,0.00441064,0.0286538,1.13496,1.73503,280.17,
287,0,0.02,0.0003,60.29,2000,0.813187,0.805171,1.91704,0.821581,209.562,192.094,754.425,691.538,10.5,5.875,1.57329e+06,11091.9,11143.4,700,700,-0.0614531,-0.0985366,-4.87045,-5.51024,-0.639986,0.829187,0.210924,0.00224739,0.0218515,1.33726,0.75384,287.398,
288,0,0.02,0.0003,59.0638,2000,1.13938,1.12397,2.28066,1.15546,285.594,266.625,1028.14,959.85,14.0625,6.8125,1.54308e+06,10988.8,11039.4,700,700,-0.077625,-0.0964891,-4.61752,-5.18763,-0.570326,0.761729,0.208519,-0.000279796,0.0450851,1.30075,0.7464,288.642,
289,0,0.02,0.0003,52.3223,2000,2.78072,2.76428,3.48886,2.79732,652.406,617.438,2348.66,2222.78,37.8438,18.8125,1.50488e+06,10883,10929.6,700,700,-0.258937,-0.0807774,-3.66302,-3.69497,-0.0319615,0.567009,0.19768,0.0134884,0.0636824,0.896327,2.32006,289.116,
290,0,0.02,0.0003,52.7937,2000,2.56941,2.54472,3.38065,2.59457,602.156,565.938,2167.76,2037.38,36.4062,17.4688,1.51937e+06,10888.6,10935.2,700,700,-0.263125,-0.0847014,-3.52781,-3.72402,-0.196273,0.553738,0.224409,0.00559125,0.0371062,0.941347,4.19856,295.587,
291,0,0.02,0.0003,51.3834,2000,2.54255,2.51139,3.3525,2.57449,579.156,548.531,2084.96,1974.71,31.1875,15.4062,1.52396e+06,10865.9,10911.5,700,700,-0.193547,-0.0814838,-3.46864,-3.64811,-0.179599,0.592612,0.192243,0.00521793,0.0281276,0.959717,2.27092,278.329,
292,0,0.02,0.0003,56.9204,2000,2.46161,2.43187,3.25304,2.49198,580.094,547.531,2088.34,1971.11,32.5625,15.25,1.51868e+06,10929.6,10976.8,700,700,-0.214672,-0.0853311,-3.3745,-3.65072,-0.276279,0.5678,0.188405,0.00472478,0.0278803,0.969025,3.47037,281.119,
293,0,0.02,0.0003,55.7831,2000,2.51377,2.48379,3.34133,2.54435,589.125,558.625,2120.85,2011.05,33.8125,15.6562,1.55432e+06,10928.8,10975.5,700,700,-0.227875,-0.0865058,-3.38356,-3.66352,-0.279945,0.552147,0.222622,0.00593274,0.0277815,1.01442,2.36685,356.952,
294,0,0.02,0.0003,59.0568,2000,2.38504,2.35987,3.26384,2.4106,570.75,536.719,2054.7,1932.19,33.375,14.7812,1.50221e+06,10886.7,10934.3,700,700,-0.232266,-0.0890166,-3.47601,-3.80956,-0.333605,0.545457,0.193213,0.00399241,0.0252905,0.960534,2.53755,301.162,
295,0,0.02,0.0003,57.0713,2000,2.53237,2.50777,3.3582,2.55734,604.625,569.094,2176.65,2048.74,36.1875,16.5312,1.51265e+06,10856.5,10903.8,700,700,-0.258266,-0.088116,-3.46439,-3.75076,-0.286374,0.543958,0.260559,0.00557251,0.0274983,0.982927,2.30634,291.3,
296,0,0.02,0.0003,57.4716,2000,2.51574,2.48953,3.36398,2.54233,595.688,563.188,2144.48,2027.48,34.2188,15.3438,1.57533e+06,10958.4,11005.5,700,700,-0.231688,-0.0876051,-3.46546,-3.74408,-0.278585,0.551944,0.196528,0.00492442,0.0286066,1.06295,2.94347,302.326,
297,0,0.02,0.0003,58.8912,2000,2.62387,2.60037,3.38125,2.64771,622.719,587.688,2241.79,2115.68,34.375,16.3125,1.53202e+06,10930.4,10977.5,700,700,-0.221781,-0.0847869,-3.5172,-3.70272,-0.185491,0.581137,0.182523,0.00473397,0.02715,0.98223,2.78224,293.894,
298,0,0.02,0.0003,58.9753,2000,2.31659,2.28543,3.0706,2.3485,551.531,519.5,1985.51,1870.2,31.5625,14.0312,1.52639e+06,10970.4,11018.3,700,700,-0.213688,-0.0887964,-3.53989,-3.86716,-0.327255,0.583598,0.208743,0.0024132,0.0274173,1.1953,1.90521,308.299,
299,0,0.02,0.0003,60.4981,2000,2.63697,2.60204,3.30099,2.67273,621.969,586.844,2239.09,2112.64,36.1875,16.125,1.509e+06,10902.5,10949.4,700,700,-0.249391,-0.0861989,-3.54505,-3.74045,-0.195414,0.559948,0.230128,0.00494,0.0292542,0.982789,2.52391,304.048,
300,0,0.02,0.0003,54.391,2000,2.42708,2.39573,3.16429,2.45923,572.531,539.906,2061.11,1943.66,33.0625,15.25,1.50971e+06,10892.6,10939.9,700,700,-0.225984,-0.0870619,-3.55719,-3.82954,-0.27241,0.565127,0.191678,0.00497252,0.029221,0.994594,5.20133,277.229,
301,0,0.02,0.0003,56.1505,2000,2.39978,2.36817,3.18913,2.43225,570.062,537.312,2052.23,1934.33,32.8438,15.3438,1.49675e+06,10930.5,10978,700,700,-0.224,-0.0874815,-3.69037,-3.94295,-0.252638,0.59002,0.469377,0.00528801,0.0283367,0.978805,3.23546,287.551,
302,0,0.02,0.0003,55.3946,2000,2.42357,2.39641,3.15925,2.45149,576.969,544.25,2077.09,1959.3,32.4062,15.5,1.52852e+06,10921.6,10969.2,700,700,-0.213969,-0.0874814,-3.66682,-3.91789,-0.251058,0.602703,0.208753,0.00475475,0.0258006,1.07135,3.3151,284.023,
303,0,0.02,0.0003,54.1033,2000,2.5293,2.49792,3.27112,2.5613,599.688,567.344,2158.88,2042.44,34.6562,15.4375,1.52647e+06,10952.2,10999.5,700,700,-0.236172,-0.0888103,-3.77915,-3.98683,-0.207687,0.589556,0.204478,0.00487876,0.026948,1.01952,3.22052,289.751,
304,0,0.02,0.0003,54.1703,2000,2.45505,2.42597,3.23385,2.48467,581.812,550.781,2094.53,1982.81,31.9375,14.125,1.5109e+06,10946.5,10994,700,700,-0.203672,-0.0881303,-3.7422,-3.9688,-0.226618,0.596173,0.364497,0.0050946,0.0267949,1.03743,3.84617,289.388,
305,0,0.02,0.0003,53.6369,2000,2.47095,2.43886,3.24385,2.50364,580.469,546,2089.69,1965.6,34.6875,15.125,1.53492e+06,10942.4,10989.5,700,700,-0.247312,-0.0898397,-3.77471,-4.02057,-0.245857,0.575593,0.209224,0.00397349,0.0261124,1.0551,3.49125,287.746,
306,0,0.02,0.0003,51.6576,2000,2.55825,2.52059,3.32763,2.59686,575.844,546.5,2073.04,1967.4,32.5625,14.5312,1.55169e+06,10972.2,11017.6,700,700,-0.215188,-0.0869986,-3.82767,-3.99344,-0.165808,0.604156,0.140647,0.00142804,0.0271353,1.31741,1.3032,290.662,
307,0,0.02,0.0003,50.1932,2000,2.57033,2.53332,3.39121,2.60827,583.344,555.875,2100.04,2001.15,29.6875,13.3438,1.54825e+06,10933.5,10979,700,700,-0.167375,-0.0846619,-3.82337,-3.95245,-0.129166,0.615773,0.202713,0.00761552,0.0351041,0.995694,2.49867,291.196,
308,0,0.02,0.0003,51.2616,2000,2.75177,2.71476,3.49246,2.78964,625.156,595.469,2250.56,2143.69,33.5625,15.5938,1.54373e+06,10935.2,10980.5,700,700,-0.205703,-0.083297,-3.68571,-3.77563,-0.089962,0.595272,0.170537,0.008303,0.0296502,1.00531,2.66249,311.547,
309,0,0.02,0.0003,51.561,2000,2.70347,2.66836,3.44999,2.73943,618.5,589.031,2226.6,2120.51,33.0938,15.7188,1.56948e+06,10910.7,10956.3,700,700,-0.201891,-0.0845285,-3.59322,-3.73435,-0.141173,0.605647,0.18615,0.00582422,0.0259329,1.02114,2.66081,326.703,
310,0,0.02,0.0003,52.9901,2000,2.68329,2.64235,3.41554,2.72524,615.344,588.312,2215.24,2117.93,28.7812,12.3125,1.51939e+06,10934.3,10980.1,700,700,-0.137563,-0.0832231,-3.63309,-3.75131,-0.118247,0.634304,0.154112,0.00623847,0.0264849,1.01668,3.25809,303.632,
311,0,0.02,0.0003,51.0279,2000,2.56079,2.51934,3.37411,2.60336,585.25,555.781,2106.9,2000.81,31.8125,14,1.51627e+06,10912.7,10958.2,700,700,-0.199297,-0.0870036,-3.65348,-3.85207,-0.198665,0.620117,0.186505,0.00585511,0.0271381,1.03936,2.28984,314.908,
312,0,0.02,0.0003,51.8733,2000,2.61208,2.57414,3.37026,2.65096,598.875,570.188,2155.95,2052.68,30.9688,13.875,1.53476e+06,10922.8,10968.6,700,700,-0.179437,-0.0845778,-3.60212,-3.77689,-0.174849,0.617275,0.470557,0.00663396,0.0268162,1.04203,5.49153,299.574,
313,0,0.02,0.0003,51.3182,2000,2.68911,2.65238,3.3998,2.72666,614.344,584.5,2211.64,2104.2,33.875,15.3125,1.5556e+06,10858,10903.5,700,700,-0.215875,-0.0853979,-3.57705,-3.73944,-0.162338,0.603576,0.189827,0.00525323,0.0256971,1.04592,3.39834,321.239,
314,0,0.02,0.0003,52.2583,2000,2.59419,2.55819,3.36936,2.6312,586.312,560.375,2110.72,2017.35,29.9688,14.625,1.60786e+06,10940.7,10986.2,700,700,-0.169344,-0.0831556,-3.70596,-3.83526,-0.129324,0.627739,0.196499,0.00449375,0.0261912,1.06969,2.88338,308.903,
315,0,0.02,0.0003,56.1437,2000,2.56865,2.53527,3.33774,2.60295,583.812,558.062,2101.72,2009.03,29.0312,14.4688,1.56519e+06,10863.4,10909.2,700,700,-0.156438,-0.0826351,-3.67849,-3.81708,-0.138619,0.624875,0.184912,0.00191187,0.0244993,1.25973,1.01905,317.911,
316,0,0.02,0.0003,51.0574,2000,2.65669,2.6142,3.47139,2.70055,583.156,558.781,2099.36,2011.61,28.375,14.2188,1.58058e+06,10919.2,10963.3,700,700,-0.146234,-0.079084,-3.68525,-3.74266,-0.0574219,0.624861,0.194876,0.00770547,0.039225,1.00731,2.72162,287.794,
317,0,0.02,0.0003,52.9917,2000,2.61842,2.58278,3.40535,2.655,604.969,577.594,2177.89,2079.34,29.4062,14.0938,1.53715e+06,10964.3,11010.4,700,700,-0.152297,-0.082589,-3.6421,-3.76639,-0.124331,0.617888,0.200862,0.00603378,0.0300241,1.02016,3.19578,284.079,
318,0,0.02,0.0003,53.0624,2000,2.64687,2.61281,3.38812,2.68171,605.25,579.312,2178.9,2085.53,29.6562,14,1.57584e+06,10860.3,10906.2,700,700,-0.155187,-0.0819251,-3.58435,-3.70877,-0.124419,0.606891,0.475803,0.00580789,0.0245574,1.02064,2.78978,292.053,
319,0,0.02,0.0003,51.3952,2000,2.55924,2.52311,3.38312,2.59624,591.344,561.906,2128.84,2022.86,30.75,13.9062,1.54299e+06,10891,10937,700,700,-0.180297,-0.0858894,-3.53288,-3.75359,-0.220766,0.600059,0.192548,0.00445479,0.0245001,1.03701,2.17967,296.959,
320,0,0.02,0.0003,51.2617,2000,2.53284,2.49318,3.38328,2.5734,591.406,558.906,2129.06,2012.06,34,14.7188,1.51472e+06,10958,11004.3,700,700,-0.230547,-0.0894795,-3.54229,-3.82629,-0.28406,0.57921,0.191608,0.00565255,0.0251145,1.08153,4.29734,278.829,
321,0,0.02,0.0003,51.5507,2000,2.43608,2.39921,3.26845,2.47383,563.719,534.031,2029.39,1922.51,30.0312,13.2812,1.53873e+06,10912.9,10959.3,700,700,-0.183453,-0.0883287,-3.71577,-3.96598,-0.2502,0.629618,0.182624,0.00457545,0.0241022,1.31085,0.843085,301.347,
322,0,0.02,0.0003,50.2754,2000,2.52896,2.48932,3.34155,2.56961,581,552.031,2091.6,1987.31,30.5312,13.375,1.51738e+06,10958,11003.9,700,700,-0.181953,-0.0870841,-3.84223,-4.01657,-0.174369,0.624704,0.182351,0.00714039,0.0299665,1.01621,3.09695,293.838,
323,0,0.02,0.0003,50.0392,2000,2.63303,2.59875,3.41406,2.66819,598.406,571.375,2154.26,2056.95,29.0312,14.0625,1.53103e+06,10947.1,10992.6,700,700,-0.149781,-0.0826526,-3.72901,-3.82633,-0.0972889,0.640917,0.225369,0.00478976,0.0290416,1.01587,2.83575,307.087,
324,0,0.02,0.0003,51.0254,2000,2.52591,2.49113,3.34292,2.56158,577.469,548.5,2078.89,1974.6,31.5625,14.3438,1.55301e+06,10946.1,10992.1,700,700,-0.199188,-0.0862239,-3.68414,-3.88126,-0.197111,0.62481,0.189115,0.000830496,0.0240582,1.24356,1.74798,300.312,
325,0,0.02,0.0003,50.8675,2000,2.57596,2.54171,3.40611,2.61097,590.594,558.688,2126.14,2011.27,33.25,15.1875,1.54805e+06,10938.8,10984.6,700,700,-0.219406,-0.0854072,-3.71615,-3.88093,-0.164782,0.60676,0.196985,0.00670359,0.0281505,1.00262,2.89972,305.028,
326,0,0.02,0.0003,51.5214,2000,2.54354,2.51513,3.37751,2.57257,590.25,560.75,2124.9,2018.7,31.2188,15.2812,1.52069e+06,10967.6,11013.9,700,700,-0.187906,-0.0852962,-3.74205,-3.89907,-0.157092,0.635714,0.198567,0.00431694,0.025078,1.01264,3.69569,303.466,
327,0,0.02,0.0003,51.1842,2000,2.62904,2.5939,3.44192,2.6649,607.875,577.031,2188.35,2077.31,33.8438,14.4375,1.52329e+06,10934.3,10980.4,700,700,-0.219141,-0.0862455,-3.7808,-3.91784,-0.136988,0.607193,0.243347,0.00454889,0.0270589,0.983899,3.67009,279.58,
328,0,0.02,0.0003,51.8956,2000,2.53604,2.49832,3.35833,2.57446,598.938,563.969,2156.18,2030.29,36.3438,14.75,1.52703e+06,10935.6,10982.3,700,700,-0.263172,-0.090573,-3.72703,-3.98,-0.253015,0.596156,0.192096,0.00610979,0.0262844,1.0143,4.08232,298.713,
329,0,0.02,0.0003,52.4557,2000,2.4293,2.39375,3.30219,2.46553,574.375,540.188,2067.75,1944.68,36.0625,15.4375,1.53867e+06,10993,11040,700,700,-0.270844,-0.0928202,-3.89934,-4.17749,-0.278169,0.627232,0.188453,0.00446976,0.0266923,1.03327,3.03137,299.533,
330,0,0.02,0.0003,51.11,2000,2.47605,2.44378,3.31934,2.50893,582.219,549.125,2095.99,1976.85,35.1562,15.375,1.50191e+06,10927.4,10974.2,700,700,-0.252781,-0.089242,-3.92898,-4.13745,-0.208485,0.633226,0.247108,0.007131,0.0256133,0.998738,3.38013,295.456,
331,0,0.02,0.0003,54.7927,2000,2.35099,2.3153,3.29698,2.38766,544.031,518.625,1958.51,1867.05,27.125,12.4062,1.54512e+06,10938.6,10984.9,700,700,-0.147562,-0.0876691,-4.00169,-4.2014,-0.199713,0.684968,0.209049,0.00518627,0.0247232,1.07435,2.37768,284.436,
332,0,0.02,0.0003,50.3609,2000,2.62428,2.59046,3.40688,2.65883,609.094,577.125,2192.74,2077.65,32.4688,15.25,1.53444e+06,10875.5,10921.5,700,700,-0.198469,-0.0856873,-3.91194,-4.01234,-0.100379,0.644976,0.230854,0.00548918,0.0270387,1.04599,3.36423,287.086,
333,0,0.02,0.0003,50.7172,2000,2.54109,2.51163,3.34684,2.57113,592.219,562.844,2131.99,2026.24,32.3125,15.0625,1.54419e+06,10957.7,11004.4,700,700,-0.203266,-0.0869347,-3.82586,-3.98369,-0.157841,0.642635,0.197001,0.00498111,0.0258872,1.04136,2.29943,273.418,
334,0,0.02,0.0003,49.1695,2000,2.7619,2.72993,3.49834,2.79457,623.719,594.875,2245.39,2141.55,33.6562,16.5938,1.57838e+06,10908.3,10953.4,700,700,-0.207406,-0.082677,-3.63769,-3.71743,-0.0796686,0.621898,0.185373,0.00463855,0.0258111,1.08644,4.00205,286.17,
335,0,0.02,0.0003,49.4655,2000,2.70397,2.66873,3.45644,2.74002,613.031,586.594,2206.91,2111.74,30.875,14.7188,1.56066e+06,10874.6,10919.9,700,700,-0.169828,-0.0831028,-3.67344,-3.77663,-0.103182,0.641103,0.178482,0.00464642,0.0276098,1.20304,1.72024,294.314,
336,0,0.02,0.0003,50.8447,2000,2.44833,2.4125,3.30881,2.48511,560.969,535.719,2019.49,1928.59,28.4062,13.0938,1.56033e+06,10964.7,11010.9,700,700,-0.158234,-0.0869438,-3.73536,-3.952,-0.216679,0.633206,0.190349,0.00374155,0.0279075,1.12297,1.60834,280.715,
337,0,0.02,0.0003,50.2471,2000,2.66574,2.63417,3.49566,2.69795,611.844,582.938,2202.64,2098.57,32.75,15.4062,1.55796e+06,10917.9,10963.5,700,700,-0.199781,-0.0850354,-3.53368,-3.70997,-0.176235,0.604639,0.186184,0.00403019,0.0249688,1.0457,3.60833,294.578,
338,0,0.02,0.0003,51.0205,2000,2.36039,2.32642,3.28236,2.39521,537.406,511.094,1934.66,1839.94,27.9062,12.7812,1.54723e+06,10933,10979.1,700,700,-0.163047,-0.0864116,-3.69146,-3.9454,-0.254052,0.639531,0.183563,0.00520523,0.0238502,1.06391,3.75093,273.554,
339,0,0.02,0.0003,51.7842,2000,2.36007,2.32821,3.28284,2.39268,544.344,515.344,1959.64,1855.24,30.4688,13.4375,1.57955e+06,10959.9,11006.4,700,700,-0.199359,-0.0878099,-3.71335,-3.97536,-0.262026,0.645853,0.190156,0.00495709,0.0259395,1.0405,3.84561,293.739,
340,0,0.02,0.0003,53.5907,2000,2.55346,2.52076,3.40257,2.58683,585.031,553.875,2106.11,1993.95,31.0625,13.8438,1.52484e+06,10886.5,10932.3,700,700,-0.189,-0.0844254,-3.64435,-3.83093,-0.186679,0.624375,0.218873,0.00445273,0.0270392,0.989127,3.70434,287.523,
341,0,0.02,0.0003,51.9663,2000,2.50074,2.46817,3.33929,2.53404,566.375,538.562,2038.95,1938.82,31.375,14.25,1.57205e+06,10895.2,10940.9,700,700,-0.201344,-0.0856579,-3.54552,-3.78863,-0.243062,0.615234,0.412761,0.00530751,0.0246717,1.01387,4.52071,290.779,
342,0,0.02,0.0003,50.993,2000,2.75432,2.71919,3.5612,2.79027,616.125,586.688,2218.05,2112.07,33.4688,15.875,1.60631e+06,10938.8,10983.4,700,700,-0.208687,-0.0817534,-3.46155,-3.60484,-0.143226,0.602835,0.203262,0.0048631,0.0238724,1.04459,4.0069,291.866,
343,0,0.02,0.0003,54.4667,2000,2.34412,2.30489,3.27065,2.38433,535.969,506.094,1929.49,1821.94,32.6562,13.7812,1.55416e+06,10926.5,10972.4,700,700,-0.236797,-0.0916506,-3.67359,-4.02427,-0.350636,0.617582,0.184372,0.00450623,0.0240626,1.08463,3.30817,295.832,
344,0,0.02,0.0003,55.1183,2000,2.42557,2.3915,3.29765,2.46034,561.125,533,2020.05,1918.8,31.625,13.875,1.56374e+06,10860.9,10907.4,700,700,-0.207875,-0.089759,-3.64051,-3.93577,-0.295216,0.619935,0.270895,0.00380268,0.0256358,1.06772,3.63935,291.975,
345,0,0.02,0.0003,56.4605,2000,2.52227,2.48317,3.29222,2.56253,590.75,563.25,2126.7,2027.7,29.2188,13.5625,1.53689e+06,10989.8,11036.5,700,700,-0.156656,-0.0869706,-3.59564,-3.83174,-0.236188,0.660409,0.18473,0.0047453,0.0246923,1.10054,2.84577,286.898,
346,0,0.02,0.0003,57.0372,2000,2.44333,2.40829,3.23684,2.47928,576.125,545.875,2074.05,1965.15,30.9375,13.8438,1.53138e+06,10936,10983.1,700,700,-0.191125,-0.0886149,-3.70811,-3.96543,-0.257349,0.64823,0.271887,0.0044539,0.0238103,1.07505,3.42709,293.552,
347,0,0.02,0.0003,54.6688,2000,2.56425,2.5306,3.31523,2.59856,606.125,574.875,2182.05,2069.55,34.5938,15.0938,1.54446e+06,10923.6,10970.7,700,700,-0.231469,-0.0896722,-3.63732,-3.88357,-0.246219,0.638156,0.216702,0.00448686,0.0220621,1.12004,3.734,310.463,
348,0,0.02,0.0003,55.5689,2000,2.52635,2.49607,3.29031,2.55719,599.875,565.375,2159.55,2035.35,35.5938,16.4375,1.54252e+06,10913.9,10961.2,700,700,-0.251219,-0.089897,-3.78489,-4.01565,-0.230822,0.642388,0.249368,0.00274727,0.0227323,1.08461,3.29348,325.811,
349,0,0.02,0.0003,56.1874,2000,2.53001,2.50139,3.22402,2.55915,597.938,561.719,2152.57,2022.19,35.6562,16.5,1.54922e+06,10954.5,11001.7,700,700,-0.253984,-0.0892016,-3.7436,-3.97153,-0.227918,0.630128,0.195778,0.00358048,0.0229892,1.07417,2.25357,297.712,
350,0,0.02,0.0003,54.4033,2000,2.69694,2.66942,3.40808,2.72487,635.156,600.625,2286.56,2162.25,35.1875,15.8125,1.51036e+06,10945.7,10992.4,700,700,-0.2275,-0.0866395,-3.62269,-3.78612,-0.16342,0.618985,0.195656,0.00298979,0.0219652,1.08011,3.51727,291.352,
351,0,0.02,0.0003,55.4464,2000,2.56503,2.5344,3.29326,2.5963,606,570.062,2181.6,2052.23,35.1875,16.6562,1.50392e+06,10958.3,11005.2,700,700,-0.242781,-0.0883927,-3.68707,-3.90613,-0.219108,0.628637,0.19418,0.00313135,0.0238927,1.09124,2.60697,290.116,
